system:index,water_area_ha,water_area_m2,year,.geo
0_00000000000000000040,43.275833667796995,432758.33667796996,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06925114371735,18.89474957181894],[73.06925114371735,18.894499808399793],[73.06950089485146,18.894499852986982],[73.06950089485146,18.894000413909545],[73.06975055565054,18.89400044919366],[73.06975055565054,18.893251335014007],[73.06950089485146,18.89325130046641],[73.06950089485146,18.891498842597322],[73.06975055565054,18.891498875421927],[73.06975055565054,18.891748549506108],[73.07000030624506,18.8917485905625],[73.07000030624506,18.891998265066828],[73.07074937627979,18.891998281973684],[73.07074937627979,18.891498843938365],[73.07099912579494,18.89149888309977],[73.07099912579494,18.891748558411447],[73.0712488750402,18.891748597406032],[73.0712488750402,18.891498834120256],[73.07149853395102,18.89149886405934],[73.07174828265649,18.89149890198367],[73.07174828265649,18.891998254254542],[73.07199794102767,18.891998283860172],[73.07199794102767,18.892502199231295],[73.07250185022995,18.892502160083826],[73.0727515077868,18.89250218894082],[73.0727515077868,18.89325131040099],[73.0730012551377,18.893251260249944],[73.07300125513771,18.89375070516358],[73.0732510022186,18.893750742820735],[73.0732510022186,18.894250101193624],[73.07350065896573,18.894250130531997],[73.07350065896571,18.894499810225494],[73.0732510022186,18.8944998683717],[73.0732510022186,18.894749547994255],[73.07350065896573,18.89474957782355],[73.07350065896573,18.895498706204094],[73.07375040550657,18.89549865702488],[73.07375040550657,18.895998106551694],[73.07400006171386,18.895998136783668],[73.07400006171386,18.896247818188765],[73.07424980771464,18.896247768920954],[73.07424980771464,18.89650201274843],[73.07499895403319,18.89650194255267],[73.07499895403319,18.896247785706517],[73.07549835354084,18.8962478505233],[73.07549835354084,18.89549871468219],[73.07625190887738,18.89549869583645],[73.07625190887738,18.89524901274127],[73.0767513957368,18.895248992121235],[73.0767513957368,18.89624781524303],[73.077250791453,18.896247786540428],[73.07750053393688,18.896247819634436],[73.07750053393688,18.896501978983093],[73.07775018608845,18.896502003518645],[73.07775018608845,18.897001374577606],[73.07799992803183,18.89700140758758],[73.07799992803184,18.897251093623893],[73.07824957964306,18.897251118070983],[73.07824957964306,18.897500804526878],[73.0784993210459,18.897500837202944],[73.0784993210459,18.89800021112827],[73.07824957964306,18.898000265693916],[73.07824957964306,18.898249952672536],[73.07799992803183,18.898249927244024],[73.07799992803183,18.898000240510743],[73.07775018608845,18.898000206518955],[73.07775018608845,18.897500834065895],[73.07750053393688,18.897500808548887],[73.07750053393688,18.897750494442974],[73.0770010486988,18.897750512620313],[73.0770010486988,18.89849965760762],[73.07625190887738,18.89849964410193],[73.07625190887737,18.898249958912185],[73.07549835354084,18.898249969597742],[73.07549835354084,18.898499654046937],[73.07524860889052,18.898499615432286],[73.07524860889052,18.898000247199047],[73.07549835354084,18.898000197591134],[73.07549835354084,18.897750513490397],[73.07524860889052,18.897750563343724],[73.07524860889052,18.897500791931215],[73.07449955344534,18.897500781085686],[73.07449955344534,18.897750551761742],[73.07400006171386,18.897750560024473],[73.07400006171386,18.897500789839512],[73.07424980771464,18.897500829534405],[73.07424980771464,18.89725114700923],[73.0732510022186,18.897251091264838],[73.0732510022186,18.897750542256723],[73.07250185022995,18.897750512378586],[73.07250185022995,18.897500831397238],[73.07300125513771,18.897500819194324],[73.07300125513771,18.897251137896344],[73.0727515077868,18.89725109638473],[73.0727515077868,18.897001415506505],[73.07250185022995,18.897001382226932],[73.07250185022995,18.89675170176841],[73.07149853395102,18.89675165511728],[73.07149853395102,18.89725110196611],[73.07099912579496,18.89725110969617],[73.07099912579496,18.89874936374944],[73.0712488750402,18.89874940962892],[73.0712488750402,18.899498539744283],[73.07174828265649,18.899498535608085],[73.07199794102767,18.8994984848558],[73.07199794102767,18.89974816673536],[73.07149853395102,18.899748171205506],[73.07149853395102,18.90025209650617],[73.07174828265649,18.900252055307607],[73.07199794102767,18.9002520930268],[73.07199794102767,18.900751458010923],[73.07174828265649,18.900751507531865],[73.07174828265649,18.901001190039636],[73.0722521023391,18.901001247915026],[73.07250185022995,18.90100120620784],[73.07250185022995,18.901250889630383],[73.0727515077868,18.901250927086945],[73.0730012551377,18.901250884800024],[73.07300125513771,18.90175034088058],[73.0727515077868,18.90175029494493],[73.0727515077868,18.902000066866567],[73.07300125513771,18.902000025316077],[73.0732510022186,18.902000071084693],[73.0732510022186,18.90249944096862],[73.07350065896573,18.90249947841518],[73.07350065896571,18.902998849485712],[73.07300125513771,18.902998852529684],[73.07300125513771,18.902499482440845],[73.07149853395102,18.902499503192516],[73.07149853395102,18.90299887032724],[73.0712488750402,18.90299891681462],[73.0712488750402,18.90349828415428],[73.07099912579496,18.903498321336148],[73.07099912579494,18.90224973005662],[73.0712488750402,18.902249779378398],[73.0712488750402,18.90175032604724],[73.07149853395102,18.90175036606395],[73.07149853395102,18.90150059554842],[73.0712488750402,18.901500643508243],[73.0712488750402,18.9010011912214],[73.07099912579494,18.901001230858284],[73.07074937627979,18.90100118235175],[73.07074937627979,18.9007515008259],[73.07049971655961,18.90075154828449],[73.07024996650473,18.90075149919849],[73.07024996650473,18.900501818337638],[73.07000030624506,18.900501777486387],[73.07000030624506,18.899997942537098],[73.06975055565054,18.89999789336725],[73.06975055565054,18.898999087304265],[73.06950089485146,18.898999047105686],[73.06950089485146,18.898499689475063],[73.06925114371735,18.898499640953812],[73.06925114371735,18.89800019678161],[73.06950089485146,18.898000244811634],[73.06950089485146,18.89725112298827],[73.06975055565054,18.89725107373892],[73.06975055565054,18.897001395810726],[73.06950089485146,18.89700144530548],[73.06950089485146,18.89599808667717],[73.06925114371735,18.895998128345344],[73.06925114371735,18.895498687665786],[73.0690014823789,18.895498650084082],[73.0690014823789,18.8952489741158],[73.06925114371735,18.89524901145201],[73.06925114371735,18.89499924768389],[73.0690014823789,18.89499929832188],[73.0690014823789,18.89474953497378],[73.06925114371735,18.89474957181894]],[[73.07174828265649,18.901750326338377],[73.07250185022995,18.901750344729024],[73.07250185022995,18.90200002867366],[73.07199794102767,18.902000048979662],[73.07199794102767,18.90224973260298],[73.07174828265649,18.90224978065152],[73.07174828265649,18.901750326338377]]]}"
0_00000000000000000041,0.07517609257118374,751.7609257118374,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.07499895403319,18.8977505334509],[73.07499895403319,18.89800021706084],[73.07474920884266,18.898000265843685],[73.07474920884266,18.89775049474787],[73.07499895403319,18.8977505334509]]]}"
0_00000000000000000042,0.05317982792873009,531.7982792873009,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.07250185022995,18.899997912242316],[73.07250185022995,18.900252069253355],[73.07199794102767,18.9002520930268],[73.07199794102767,18.89999793651993],[73.07250185022995,18.899997912242316]]]}"
0_00000000000000000043,0.07177986285340554,717.7986285340554,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06975055565054,18.89999789336725],[73.06975055565054,18.900252047625255],[73.06950089485146,18.90025209392494],[73.06950089485146,18.89999793991674],[73.06975055565054,18.89999789336725]]]}"
0_00000000000000000044,0.1437413189637427,1437.413189637427,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.07074937627979,18.90349827037394],[73.07074937627979,18.903748041544993],[73.07024996650473,18.903748034025604],[73.07024996650473,18.903498263345664],[73.07074937627979,18.90349827037394]]]}"
0_00000000000000000045,0.3660049725940181,3660.049725940181,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.14749949534388,18.908251742585385],[73.14749949534388,18.907498157376263],[73.14774916122421,18.90749808548163],[73.14774916122421,18.908501433695896],[73.14724973915453,18.908501391231024],[73.14724973915453,18.908251717210536],[73.14749949534388,18.908251742585385]]]}"
0_00000000000000000046,0.13104697044821348,1310.4697044821348,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.96824804384025,18.902499507747113],[72.96824804384025,18.90299884668224],[72.96799836471948,18.9029989063996],[72.96799836471948,18.902499480262858],[72.96824804384025,18.902499507747113]]]}"
0_00000000000000000047,0.5667708382939356,5667.708382939356,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.93699871678558,18.904251910361754],[72.93699871678558,18.904002183187078],[72.93724842852939,18.90400217571903],[72.93724842852939,18.903748064216156],[72.93774776111543,18.90374803906008],[72.93774776111543,18.904251878983768],[72.93724842852939,18.904251903141237],[72.93724842852939,18.904501630737673],[72.93649929251237,18.904501650417775],[72.93649929251237,18.904251923563944],[72.93699871678558,18.904251910361754]]]}"
0_00000000000000000048,0.0,0.0,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.94749990119894,18.904751296553925],[72.94749990119894,18.90500103465787],[72.94725011010638,18.90500104961573],[72.94725011010638,18.904751311759245],[72.94749990119894,18.904751296553925]]]}"
0_00000000000000000049,0.20322881236955234,2032.2881236955234,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.94874840216289,18.905000999001366],[72.94874840216289,18.90475134734995],[72.94899810156808,18.904751321194826],[72.94924780071071,18.90475129462678],[72.94924780071071,18.90500103446228],[72.94899810156808,18.905001060782997],[72.94899810156808,18.905500452792214],[72.94874840216289,18.90550047820541],[72.94874840216289,18.905250738516308],[72.94849870249514,18.905250763763913],[72.94849870249513,18.905001024496322],[72.94874840216289,18.905000999001366]]]}"
0_0000000000000000004a,0.039154804256663595,391.54804256663596,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.94950200516179,18.905250733105238],[72.94950200516179,18.905500473540855],[72.94924780071071,18.905500426966096],[72.94924780071071,18.90525077447196],[72.94950200516179,18.905250733105238]]]}"
0_0000000000000000004b,0.14384940381816788,1438.494038181679,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.93575015413867,18.90649930617077],[72.93575015413867,18.90699867401644],[72.93550044082382,18.9069986760364],[72.93550044082382,18.906499308685763],[72.93575015413867,18.90649930617077]]]}"
0_0000000000000000004c,0.06166551270728018,616.6551270728017,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.94499828381743,18.906998709487286],[72.94499828381743,18.906748972469014],[72.94524798716421,18.906748954493978],[72.94524798716421,18.907248429199385],[72.94474858020833,18.90724837605833],[72.94474858020833,18.906998726801962],[72.94499828381743,18.906998709487286]]]}"
0_0000000000000000004d,0.07192454506070006,719.2454506070006,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.93475129930854,18.906998679618322],[72.93475129930854,18.90724840665465],[72.93450158494659,18.90724840677505],[72.93450158494659,18.906998679986295],[72.93475129930854,18.906998679618322]]]}"
0_0000000000000000004e,0.14502979155297366,1450.2979155297367,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.93425187032291,18.90724840648246],[72.93425187032291,18.907498133197695],[72.93374802453842,18.907498153728874],[72.93374802453842,18.90724842751316],[72.93425187032291,18.90724840648246]]]}"
0_0000000000000000004f,0.07192444368250232,719.2444368250232,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.93500101340874,18.90724840612124],[72.93500101340874,18.907498133579193],[72.93475129930854,18.907498133865033],[72.93475129930854,18.90724840665465],[72.93500101340874,18.90724840612124]]]}"
0_00000000000000000050,0.0,0.0,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.94524798716421,18.907747816912135],[72.94524798716421,18.908002027008937],[72.94499828381743,18.908001956053802],[72.94499828381743,18.90774783389766],[72.94524798716421,18.907747816912135]]]}"
0_00000000000000000051,0.0,0.0,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95199906958044,18.90999972047084],[72.95199906958042,18.910249378996916],[72.9517493733318,18.910249404670306],[72.9517493733318,18.90999965869975],[72.95199906958044,18.90999972047084]]]}"
0_00000000000000000052,0.07517017424938724,751.7017424938724,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.9517493733318,18.911248214907097],[72.9517493733318,18.911497961746722],[72.95149967682042,18.91149789807888],[72.95149967682042,18.9112482391785],[72.9517493733318,18.911248214907097]]]}"
0_00000000000000000053,0.0715904272999483,715.9042729994829,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95400122570524,18.911752117477615],[72.95400122570524,18.912001779205053],[72.95375153156371,18.912001806454935],[72.95375153156371,18.911752144974646],[72.95400122570524,18.911752117477615]]]}"
0_00000000000000000054,0.23159839365042909,2315.983936504291,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95500008975202,18.91200184993274],[72.95500008975202,18.91225151282265],[72.95400122570524,18.91225152879915],[72.95400122570524,18.912001779205053],[72.95500008975202,18.91200184993274]]]}"
0_00000000000000000055,0.07313947269813688,731.3947269813688,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95325214249218,18.91374975455776],[72.95325214249218,18.91399950462581],[72.9529979420576,18.913999455794897],[72.9529979420576,18.913749793671652],[72.95325214249218,18.91374975455776]]]}"
0_00000000000000000056,0.0,0.0,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95549947514317,18.918498707753777],[72.95549947514316,18.91874846334662],[72.95524978257905,18.918748398701254],[72.95524978257905,18.91849873105066],[72.95549947514317,18.918498707753777]]]}"
0_00000000000000000057,0.060849375185499016,608.4937518549901,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95375153156371,18.91874843215535],[72.95375153156371,18.91899818619073],[72.95350183715937,18.918998118406762],[72.95350183715937,18.918748452313114],[72.95375153156371,18.91874843215535]]]}"
0_00000000000000000058,0.1463112573032753,1463.112573032753,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95325214249219,18.918998137904232],[72.95325214249218,18.91950203023164],[72.9529979420576,18.91950206354815],[72.9529979420576,18.918998171728575],[72.95325214249219,18.918998137904232]]]}"
0_00000000000000000059,0.07191940315695369,719.194031569537,2022.0,"{""type"":""Polygon"",""coordinates"":[[[72.95400122570524,18.919247832628347],[72.95400122570524,18.91950205969112],[72.95375153156371,18.919501991821253],[72.95375153156371,18.919247852704846],[72.95400122570524,18.919247832628347]]]}"
0_0000000000000000005a,0.13636689110251035,1363.6689110251034,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.01824791489219,18.802249948993758],[73.01824791489219,18.80274941994875],[73.0179982888621,18.802749398086068],[73.0179982888621,18.80224992762406],[73.01824791489219,18.802249948993758]]]}"
0_0000000000000000005b,0.07196818023083257,719.6818023083257,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.01774857248019,18.802749367418873],[73.01774857248019,18.802999102673297],[73.01749885583159,18.802999071348705],[73.01749885583159,18.802749424028693],[73.01774857248019,18.802749367418873]]]}"
0_0000000000000000005c,0.05966992479810528,596.6992479810528,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.0604979751977,18.80850162504184],[73.0604979751977,18.80875131889065],[73.0602482143464,18.80875134385232],[73.0602482143464,18.808501650249397],[73.0604979751977,18.80850162504184]]]}"
0_0000000000000000005d,0.07514117115993127,751.4117115993126,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.0602482143464,18.80875134385232],[73.06024821434642,18.809001037634733],[73.05999854329478,18.809001070312153],[73.05999854329478,18.808751289071488],[73.0602482143464,18.80875134385232]]]}"
0_0000000000000000005e,0.01632055419921875,163.2055419921875,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.07074937627979,18.809001059062034],[73.07074937627979,18.809250763360065],[73.07049971655961,18.809250725359266],[73.07049971655961,18.809001021306923],[73.07074937627979,18.809001059062034]]]}"
0_0000000000000000005f,0.10165270821964041,1016.5270821964041,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06975055565054,18.809001064258666],[73.06975055565054,18.80925076757384],[73.0690014823789,18.809250726750957],[73.0690014823789,18.809001024172943],[73.06975055565054,18.809001064258666]]]}"
0_00000000000000000060,0.06867929553162819,686.7929553162819,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06824781332642,18.80900107986075],[73.06824781332642,18.809250781697113],[73.06799815090456,18.809250739581962],[73.06799815090456,18.809001037991322],[73.06824781332642,18.80900107986075]]]}"
0_00000000000000000061,0.3570585011889888,3570.585011889888,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06749873518609,18.809001032358964],[73.06749873518609,18.809250733458093],[73.06625014613851,18.809250750627736],[73.06625014613851,18.809001050757463],[73.06749873518609,18.809001032358964]]]}"
0_00000000000000000062,0.06494991467943378,649.4991467943379,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06575072664573,18.809001039373552],[73.06575072664573,18.80925073875225],[73.06525130607484,18.80925072523351],[73.06525130607484,18.80900102634639],[73.06575072664573,18.809001039373552]]]}"
0_00000000000000000063,1.3369904825577084,13369.904825577083,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.0604979751977,18.809001012918955],[73.0604979751977,18.80875131889065],[73.06075214914493,18.808751352937605],[73.06075214914493,18.809001047216192],[73.06100181938423,18.80900101329896],[73.06100181938423,18.809250708002796],[73.06125148935438,18.8092507616252],[73.06125148935438,18.80975015206292],[73.06150124912374,18.809750126433716],[73.06175091855543,18.80975017972636],[73.06175091855543,18.80999987570608],[73.06150124912374,18.809999909872495],[73.06150124912374,18.810499301878615],[73.06125148935438,18.810499326770117],[73.06125148935438,18.810249543218355],[73.06100181938423,18.810249576317357],[73.06100181938423,18.809999880895713],[73.06075214914493,18.8099999138297],[73.0604979751977,18.809999878531286],[73.0604979751977,18.809750183785123],[73.0602482143464,18.80975020776314],[73.06024821434642,18.809001037634733],[73.0604979751977,18.809001012918955]]]}"
0_00000000000000000064,0.6431092625696517,6431.092625696518,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06424804840073,18.809750205687667],[73.06424804840073,18.80925072164436],[73.06475188442597,18.809250710071492],[73.06500164041866,18.809250765895865],[73.06500164041866,18.80975016371702],[73.06450221823094,18.809750146750208],[73.06450221823094,18.810249632011846],[73.06424804840073,18.810249602743017],[73.06424804840073,18.80999990412564],[73.06399829159471,18.809999846323656],[73.06374862458671,18.809999884187427],[73.06374862458671,18.80975018624108],[73.06424804840073,18.809750205687667]]]}"
0_00000000000000000065,1.5315772564248489,15315.77256424849,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.0712488750402,18.809250767154857],[73.0712488750402,18.80900106236533],[73.07174828265649,18.809001055658772],[73.07174828265649,18.809750172039823],[73.07199794102767,18.80975020847851],[73.07199794102767,18.809999914543386],[73.0722521023391,18.809999842876064],[73.07250185022995,18.80999988709781],[73.07250185022995,18.81024959383786],[73.0727515077868,18.81024954181963],[73.07300125513771,18.810249585465456],[73.07300125513771,18.810499292876234],[73.0732510022186,18.810499336356933],[73.07350065896573,18.810499283351902],[73.07350065896573,18.810748991433382],[73.07375040550657,18.810749034338137],[73.07375040550657,18.810998742844706],[73.0732510022186,18.810998752208082],[73.0732510022186,18.810749044192832],[73.07300125513771,18.810749000466384],[73.0727515077868,18.81074904403804],[73.0727515077868,18.810499336693567],[73.07250185022995,18.810499300757296],[73.07199794102767,18.810499327211332],[73.07199794102767,18.810249620787665],[73.07174828265649,18.810249583857644],[73.07174828265649,18.809999877859028],[73.07149853395102,18.809999920105806],[73.07149853395102,18.809750126824024],[73.0712488750402,18.809750177272235],[73.07099912579494,18.809750131234765],[73.07099912579494,18.809250721608944],[73.0712488750402,18.809250767154857]]]}"
0_00000000000000000066,0.791246987421372,7912.46987421372,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.06349895730939,18.80999992164041],[73.06349895730939,18.81024961952042],[73.0627497737259,18.81024962422879],[73.0627497737259,18.810499321550697],[73.06175091855543,18.810499268203746],[73.06175091855543,18.80999987570608],[73.06349895730939,18.80999992164041]]]}"
0_00000000000000000067,6.090017872939763,60900.17872939762,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.05350159725094,18.81325054251906],[73.05350159725094,18.813000852327942],[73.05375127530031,18.813000834278327],[73.05375127530031,18.812501453942037],[73.054250720664,18.812501424003873],[73.054250720664,18.812002043400906],[73.05450048797812,18.812002031511916],[73.05450048797812,18.81124840066951],[73.05475016495224,18.81124846695334],[73.05475016495224,18.810748999463566],[73.05524960816489,18.8107490504884],[73.05524960816489,18.809999892974893],[73.05549928433248,18.80999986909384],[73.05549928433248,18.809250712457757],[73.05574896023123,18.809250775130902],[73.05574896023123,18.808751308544885],[73.05599872593164,18.80875129098763],[73.05599872593164,18.80850160156924],[73.05624840129256,18.80850166268304],[73.05624840129256,18.80825188549559],[73.05649816645494,18.80825195432715],[73.05649816645494,18.808002177073245],[73.05700201933892,18.80800218874653],[73.05700201933892,18.807748026037586],[73.05775113144298,18.807748033937475],[73.057751131443,18.807498343514684],[73.05875000386152,18.807498323660603],[73.05875000386152,18.807748015066977],[73.05924934838681,18.80774803864572],[73.05949911031506,18.807748014339765],[73.05949911031506,18.80800217955166],[73.05974878190497,18.808002234416303],[73.05999854329478,18.808002209538806],[73.05999854329478,18.808251902536863],[73.0602482143464,18.808251869121953],[73.0602482143464,18.808501650249397],[73.05999854329478,18.80850159571443],[73.05999854329478,18.808751289071488],[73.05974878190497,18.808751313211282],[73.05974878190497,18.808501620100113],[73.05949911031506,18.808501652447543],[73.05825056819045,18.80850161586939],[73.05825056819045,18.808002233136044],[73.05800080491639,18.8080021674338],[73.05775113144298,18.808002197397336],[73.05775113144298,18.808251888182422],[73.05750145770062,18.808251917489354],[73.05750145770062,18.808002226950112],[73.05725169361928,18.808002160015352],[73.05725169361928,18.808251938011573],[73.05700201933892,18.80825187879393],[73.05700201933892,18.80850165672378],[73.05674784127798,18.808501616647426],[73.05674784127798,18.808751306803554],[73.05649816645494,18.80875133396821],[73.05649816645494,18.809001024057967],[73.05624840129256,18.80900104219117],[73.05624840129256,18.809250732214455],[73.05599872593164,18.809250758065662],[73.05599872593164,18.81024960667286],[73.05574896023123,18.810249622754153],[73.05574896023123,18.8107490037909],[73.05549928433248,18.810749027345057],[73.05549928433248,18.811498099507848],[73.05524960816489,18.81149812191355],[73.05524960816489,18.812001976625226],[73.05475016495224,18.812002010835037],[73.05475016495224,18.812501392421744],[73.05450048797812,18.81250141260686],[73.05450048797812,18.81300088212212],[73.054250720664,18.813000893027084],[73.054250720664,18.813250583956062],[73.05375127530031,18.813250524715354],[73.05375127530031,18.813749993830235],[73.05350159725094,18.813750011142062],[73.05350159725094,18.813500232889417],[73.05325191893284,18.813500250036363],[73.05325191893284,18.81325055991191],[73.05350159725094,18.81325054251906]],[[73.05875000386152,18.808002179528042],[73.0589996762587,18.808002235624762],[73.0589996762587,18.808251927639315],[73.05875000386152,18.808251871296708],[73.05875000386152,18.808002179528042]]]}"
